timestamp_raw,timestamp_str,x,y,action
1744375609.2647173,"Fri, 06:16 PM, April 11, 2025",191.8084795571835,-205.73576436353505,arc
1744375609.2769892,"Fri, 06:16 PM, April 11, 2025",192.33955556888372,-206.42787609689017,arc
1744375609.2892458,"Fri, 06:16 PM, April 11, 2025",192.92893218820817,-207.07106781189043,arc
1744375609.3015547,"Fri, 06:16 PM, April 11, 2025",193.5721239032084,-207.6604444312149,arc
1744375609.313859,"Fri, 06:16 PM, April 11, 2025",194.26423563656348,-208.1915204429152,arc
1744375609.3277416,"Fri, 06:16 PM, April 11, 2025",195.00000000007412,-208.6602540378698,arc
1744375609.340107,"Fri, 06:16 PM, April 11, 2025",195.77381738266732,-209.06307787039205,arc
1744375609.352583,"Fri, 06:16 PM, April 11, 2025",196.57979856681783,-209.39692620788475,arc
1744375609.3716853,"Fri, 06:16 PM, April 11, 2025",197.4118095490495,-209.65925826291644,arc
1744375609.3841586,"Fri, 06:16 PM, April 11, 2025",198.2635182234056,-209.84807753014792,arc
1744375609.4002104,"Fri, 06:16 PM, April 11, 2025",199.12844257259854,-209.96194698094334,arc
1744375609.419586,"Fri, 06:16 PM, April 11, 2025",200.00000000007535,-210.00000000002592,arc
1744375609.4334943,"Fri, 06:16 PM, April 11, 2025",210.00000000007788,-210.00000000002626,forward
1744375609.4449344,"Fri, 06:16 PM, April 11, 2025",213.5355339060115,-210.00000000002638,forward-B-start
1744375609.46936,"Fri, 06:16 PM, April 11, 2025",213.84367598959267,-209.98654622610744,arc
1744375609.4851124,"Fri, 06:16 PM, April 11, 2025",214.14947292585651,-209.94628729569374,arc
1744375609.5017889,"Fri, 06:16 PM, April 11, 2025",214.45059741547283,-209.87952960355474,arc
1744375609.516961,"Fri, 06:16 PM, April 11, 2025",214.74475771925168,-209.786781216037,arc
1744375609.5293725,"Fri, 06:16 PM, April 11, 2025",215.02971509966247,-209.66874800437256,arc
1744375609.5418136,"Fri, 06:16 PM, April 11, 2025",215.3033008589783,-209.52632827257256,arc
1744375609.5546677,"Fri, 06:16 PM, April 11, 2025",215.5634328443752,-209.3606059207914,arc
1744375609.5689385,"Fri, 06:16 PM, April 11, 2025",215.8081312943723,-209.17284219619202,arc
1744375609.5849833,"Fri, 06:16 PM, April 11, 2025",216.03553390601215,-208.96446609409347,arc
1744375609.6013215,"Fri, 06:16 PM, April 11, 2025",216.24391000811073,-208.73706348245364,arc
1744375609.6172526,"Fri, 06:16 PM, April 11, 2025",216.43167373271012,-208.49236503245655,arc
1744375609.634755,"Fri, 06:16 PM, April 11, 2025",216.5973960844913,-208.23223304705965,arc
1744375609.6505613,"Fri, 06:16 PM, April 11, 2025",216.7398158162913,-207.95864728774382,arc
1744375609.6693778,"Fri, 06:16 PM, April 11, 2025",216.85784902795578,-207.67368990733303,arc
1744375609.6851144,"Fri, 06:16 PM, April 11, 2025",216.95059741547354,-207.37952960355418,arc
1744375609.7016652,"Fri, 06:16 PM, April 11, 2025",217.01735510761256,-207.07840511393786,arc
1744375609.7173626,"Fri, 06:16 PM, April 11, 2025",217.0576140380263,-206.77260817767402,arc
1744375609.7344325,"Fri, 06:16 PM, April 11, 2025",217.07106781194526,-206.46446609409284,arc
1744375609.752415,"Fri, 06:16 PM, April 11, 2025",217.05761403802632,-206.15632401051167,arc
1744375609.768955,"Fri, 06:16 PM, April 11, 2025",217.01735510761262,-205.85052707424782,arc
1744375609.785333,"Fri, 06:16 PM, April 11, 2025",216.95059741547362,-205.5494025846315,arc
1744375609.800701,"Fri, 06:16 PM, April 11, 2025",216.8578490279559,-205.25524228085266,arc
1744375609.8130362,"Fri, 06:16 PM, April 11, 2025",216.73981581629144,-204.97028490044187,arc
1744375609.825507,"Fri, 06:16 PM, April 11, 2025",216.59739608449144,-204.69669914112603,arc
1744375609.8379283,"Fri, 06:16 PM, April 11, 2025",216.43167373271027,-204.43656715572914,arc
1744375609.8505142,"Fri, 06:16 PM, April 11, 2025",216.2439100081109,-204.19186870573205,arc
1744375609.862994,"Fri, 06:16 PM, April 11, 2025",216.03553390601235,-203.9644660940922,arc
1744375609.8754215,"Fri, 06:16 PM, April 11, 2025",215.80813129437252,-203.7560899919936,arc
1744375609.8878276,"Fri, 06:16 PM, April 11, 2025",215.56343284437543,-203.5683262673942,arc
1744375609.9001844,"Fri, 06:16 PM, April 11, 2025",215.30330085897853,-203.40260391561304,arc
1744375609.9126036,"Fri, 06:16 PM, April 11, 2025",215.0297150996627,-203.26018418381304,arc
1744375609.9252524,"Fri, 06:16 PM, April 11, 2025",214.7447577192519,-203.14215097214856,arc
1744375609.9376647,"Fri, 06:16 PM, April 11, 2025",214.45059741547306,-203.0494025846308,arc
1744375609.9503016,"Fri, 06:16 PM, April 11, 2025",214.14947292585674,-202.98264489249178,arc
1744375609.962811,"Fri, 06:16 PM, April 11, 2025",213.8436759895929,-202.94238596207805,arc
1744375609.9753184,"Fri, 06:16 PM, April 11, 2025",213.53553390601172,-202.92893218815908,arc
1744375609.98778,"Fri, 06:16 PM, April 11, 2025",213.22739182243055,-202.94238596207802,arc
1744375610.0013866,"Fri, 06:16 PM, April 11, 2025",212.9215948861667,-202.98264489249172,arc
1744375610.0139172,"Fri, 06:16 PM, April 11, 2025",212.6204703965504,-203.0494025846307,arc
1744375610.0275297,"Fri, 06:16 PM, April 11, 2025",212.32631009277154,-203.14215097214844,arc
1744375610.0402954,"Fri, 06:16 PM, April 11, 2025",212.04135271236075,-203.2601841838129,arc
1744375610.053203,"Fri, 06:16 PM, April 11, 2025",211.7677669530449,-203.4026039156129,arc
1744375610.0659254,"Fri, 06:16 PM, April 11, 2025",211.50763496764802,-203.56832626739407,arc
1744375610.0782619,"Fri, 06:16 PM, April 11, 2025",211.26293651765093,-203.75608999199343,arc
1744375610.0905254,"Fri, 06:16 PM, April 11, 2025",211.03553390601107,-203.964466094092,arc
1744375610.1033854,"Fri, 06:16 PM, April 11, 2025",210.82715780391248,-204.19186870573182,arc
1744375610.1159422,"Fri, 06:16 PM, April 11, 2025",210.6393940793131,-204.4365671557289,arc
1744375610.1283276,"Fri, 06:16 PM, April 11, 2025",210.47367172753192,-204.6966991411258,arc
1744375610.1407146,"Fri, 06:16 PM, April 11, 2025",210.33125199573192,-204.97028490044164,arc
1744375610.1528928,"Fri, 06:16 PM, April 11, 2025",210.21321878406744,-205.25524228085243,arc
1744375610.165275,"Fri, 06:16 PM, April 11, 2025",210.12047039654968,-205.54940258463128,arc
1744375610.1776214,"Fri, 06:16 PM, April 11, 2025",210.05371270441066,-205.8505270742476,arc
1744375610.190055,"Fri, 06:16 PM, April 11, 2025",210.01345377399693,-206.15632401051144,arc
1744375610.2024865,"Fri, 06:16 PM, April 11, 2025",210.00000000007796,-206.46446609409261,arc
1744375610.213831,"Fri, 06:16 PM, April 11, 2025",210.00000000007785,-210.00000000002626,forward-B-end
1744375610.2251334,"Fri, 06:16 PM, April 11, 2025",210.0000000000775,-220.00000000002882,forward
1744375610.2366903,"Fri, 06:16 PM, April 11, 2025",210.0000000000774,-223.53553390596247,forward-B-start
1744375610.260985,"Fri, 06:16 PM, April 11, 2025",210.01345377399633,-223.84367598954364,arc
1744375610.2733788,"Fri, 06:16 PM, April 11, 2025",210.05371270441003,-224.1494729258075,arc
1744375610.2857535,"Fri, 06:16 PM, April 11, 2025",210.12047039654902,-224.4505974154238,arc
1744375610.2981012,"Fri, 06:16 PM, April 11, 2025",210.21321878406675,-224.74475771920265,arc
1744375610.3105006,"Fri, 06:16 PM, April 11, 2025",210.3312519957312,-225.02971509961344,arc
1744375610.3228483,"Fri, 06:16 PM, April 11, 2025",210.4736717275312,-225.30330085892928,arc
1744375610.3351953,"Fri, 06:16 PM, April 11, 2025",210.63939407931238,-225.56343284432617,arc
1744375610.3476377,"Fri, 06:16 PM, April 11, 2025",210.82715780391175,-225.80813129432326,arc
1744375610.3598843,"Fri, 06:16 PM, April 11, 2025",211.0355339060103,-226.03553390596312,arc
1744375610.3728313,"Fri, 06:16 PM, April 11, 2025",211.26293651765013,-226.2439100080617,arc
1744375610.3848119,"Fri, 06:16 PM, April 11, 2025",211.50763496764722,-226.4316737326611,arc
1744375610.3966815,"Fri, 06:16 PM, April 11, 2025",211.76776695304412,-226.59739608444227,arc
1744375610.4119527,"Fri, 06:16 PM, April 11, 2025",212.04135271235995,-226.73981581624227,arc
1744375610.4242008,"Fri, 06:16 PM, April 11, 2025",212.32631009277074,-226.85784902790675,arc
1744375610.436558,"Fri, 06:16 PM, April 11, 2025",212.6204703965496,-226.9505974154245,arc
1744375610.4488816,"Fri, 06:16 PM, April 11, 2025",212.9215948861659,-227.01735510756353,arc
1744375610.4613862,"Fri, 06:16 PM, April 11, 2025",213.22739182242975,-227.05761403797726,arc
1744375610.473746,"Fri, 06:16 PM, April 11, 2025",213.53553390601093,-227.07106781189623,arc
1744375610.4861376,"Fri, 06:16 PM, April 11, 2025",213.8436759895921,-227.0576140379773,arc
1744375610.498489,"Fri, 06:16 PM, April 11, 2025",214.14947292585595,-227.0173551075636,arc
1744375610.5108254,"Fri, 06:16 PM, April 11, 2025",214.45059741547226,-226.9505974154246,arc
1744375610.5231786,"Fri, 06:16 PM, April 11, 2025",214.7447577192511,-226.85784902790687,arc
1744375610.5356839,"Fri, 06:16 PM, April 11, 2025",215.0297150996619,-226.7398158162424,arc
1744375610.548152,"Fri, 06:16 PM, April 11, 2025",215.30330085897774,-226.5973960844424,arc
1744375610.5605414,"Fri, 06:16 PM, April 11, 2025",215.56343284437463,-226.43167373266124,arc
1744375610.5731885,"Fri, 06:16 PM, April 11, 2025",215.80813129437172,-226.24391000806187,arc
1744375610.5855777,"Fri, 06:16 PM, April 11, 2025",216.03553390601158,-226.03553390596332,arc
1744375610.5980058,"Fri, 06:16 PM, April 11, 2025",216.24391000811016,-225.8081312943235,arc
1744375610.6105533,"Fri, 06:16 PM, April 11, 2025",216.43167373270956,-225.5634328443264,arc
1744375610.62328,"Fri, 06:16 PM, April 11, 2025",216.59739608449073,-225.3033008589295,arc
1744375610.6342943,"Fri, 06:16 PM, April 11, 2025",216.73981581629073,-225.02971509961367,arc
1744375610.6468697,"Fri, 06:16 PM, April 11, 2025",216.8578490279552,-224.74475771920288,arc
1744375610.6593416,"Fri, 06:16 PM, April 11, 2025",216.95059741547297,-224.45059741542403,arc
1744375610.6718009,"Fri, 06:16 PM, April 11, 2025",217.017355107612,-224.14947292580771,arc
1744375610.6842904,"Fri, 06:16 PM, April 11, 2025",217.05761403802572,-223.84367598954387,arc
1744375610.696831,"Fri, 06:16 PM, April 11, 2025",217.0710678119447,-223.5355339059627,arc
1744375610.711156,"Fri, 06:16 PM, April 11, 2025",217.05761403802575,-223.22739182238152,arc
1744375610.72367,"Fri, 06:16 PM, April 11, 2025",217.01735510761205,-222.92159488611767,arc
1744375610.7361298,"Fri, 06:16 PM, April 11, 2025",216.95059741547306,-222.62047039650136,arc
1744375610.7486444,"Fri, 06:16 PM, April 11, 2025",216.85784902795533,-222.3263100927225,arc
1744375610.7612307,"Fri, 06:16 PM, April 11, 2025",216.73981581629087,-222.04135271231172,arc
1744375610.7739139,"Fri, 06:16 PM, April 11, 2025",216.59739608449087,-221.76776695299588,arc
1744375610.786373,"Fri, 06:16 PM, April 11, 2025",216.4316737327097,-221.507634967599,arc
1744375610.7987144,"Fri, 06:16 PM, April 11, 2025",216.24391000811033,-221.2629365176019,arc
1744375610.8110492,"Fri, 06:16 PM, April 11, 2025",216.03553390601178,-221.03553390596204,arc
1744375610.8233976,"Fri, 06:16 PM, April 11, 2025",215.80813129437195,-220.82715780386346,arc
1744375610.8358161,"Fri, 06:16 PM, April 11, 2025",215.56343284437486,-220.63939407926406,arc
1744375610.8479269,"Fri, 06:16 PM, April 11, 2025",215.30330085897796,-220.4736717274829,arc
1744375610.8600726,"Fri, 06:16 PM, April 11, 2025",215.02971509966213,-220.3312519956829,arc
1744375610.8716998,"Fri, 06:16 PM, April 11, 2025",214.74475771925134,-220.2132187840184,arc
1744375610.8825598,"Fri, 06:16 PM, April 11, 2025",214.4505974154725,-220.12047039650065,arc
1744375610.8945143,"Fri, 06:16 PM, April 11, 2025",214.14947292585617,-220.05371270436163,arc
1744375610.9064598,"Fri, 06:16 PM, April 11, 2025",213.84367598959233,-220.0134537739479,arc
1744375610.9182885,"Fri, 06:16 PM, April 11, 2025",213.53553390601115,-220.00000000002893,arc
1744375610.929566,"Fri, 06:16 PM, April 11, 2025",210.0000000000775,-220.00000000002882,forward-B-end
1744375610.9408438,"Fri, 06:16 PM, April 11, 2025",200.0000000000749,-220.00000000002848,forward
1744375610.9520829,"Fri, 06:16 PM, April 11, 2025",196.46446609414124,-220.00000000002836,forward-B-start
1744375610.9762518,"Fri, 06:16 PM, April 11, 2025",196.15632401056007,-220.0134537739473,arc
1744375610.9886484,"Fri, 06:16 PM, April 11, 2025",195.85052707429622,-220.053712704361,arc
1744375611.0020943,"Fri, 06:16 PM, April 11, 2025",195.5494025846799,-220.1204703965,arc
1744375611.0144312,"Fri, 06:16 PM, April 11, 2025",195.25524228090106,-220.21321878401773,arc
1744375611.0266926,"Fri, 06:16 PM, April 11, 2025",194.97028490049027,-220.33125199568218,arc
1744375611.0387678,"Fri, 06:16 PM, April 11, 2025",194.69669914117443,-220.47367172748218,arc
1744375611.051162,"Fri, 06:16 PM, April 11, 2025",194.43656715577754,-220.63939407926335,arc
1744375611.06348,"Fri, 06:16 PM, April 11, 2025",194.19186870578045,-220.82715780386272,arc
1744375611.0757482,"Fri, 06:16 PM, April 11, 2025",193.9644660941406,-221.03553390596127,arc
1744375611.0883918,"Fri, 06:16 PM, April 11, 2025",193.756089992042,-221.2629365176011,arc
1744375611.101758,"Fri, 06:16 PM, April 11, 2025",193.56832626744261,-221.5076349675982,arc
1744375611.114914,"Fri, 06:16 PM, April 11, 2025",193.40260391566144,-221.7677669529951,arc
1744375611.1272392,"Fri, 06:16 PM, April 11, 2025",193.26018418386144,-222.04135271231092,arc
1744375611.1395545,"Fri, 06:16 PM, April 11, 2025",193.14215097219696,-222.3263100927217,arc
1744375611.1517792,"Fri, 06:16 PM, April 11, 2025",193.0494025846792,-222.62047039650056,arc
1744375611.164071,"Fri, 06:16 PM, April 11, 2025",192.98264489254018,-222.92159488611688,arc
1744375611.1767406,"Fri, 06:16 PM, April 11, 2025",192.94238596212645,-223.22739182238072,arc
1744375611.1892228,"Fri, 06:16 PM, April 11, 2025",192.92893218820748,-223.5355339059619,arc
1744375611.2016568,"Fri, 06:16 PM, April 11, 2025",192.94238596212642,-223.84367598954307,arc
1744375611.2141488,"Fri, 06:16 PM, April 11, 2025",192.98264489254012,-224.14947292580692,arc
1744375611.226512,"Fri, 06:16 PM, April 11, 2025",193.04940258467911,-224.45059741542323,arc
1744375611.238925,"Fri, 06:16 PM, April 11, 2025",193.14215097219684,-224.74475771920208,arc
1744375611.2515767,"Fri, 06:16 PM, April 11, 2025",193.2601841838613,-225.02971509961287,arc
1744375611.2640076,"Fri, 06:16 PM, April 11, 2025",193.4026039156613,-225.3033008589287,arc
1744375611.2763836,"Fri, 06:16 PM, April 11, 2025",193.56832626744247,-225.5634328443256,arc
1744375611.289519,"Fri, 06:16 PM, April 11, 2025",193.75608999204184,-225.8081312943227,arc
1744375611.303804,"Fri, 06:16 PM, April 11, 2025",193.9644660941404,-226.03553390596255,arc
1744375611.3163567,"Fri, 06:16 PM, April 11, 2025",194.19186870578022,-226.24391000806114,arc
1744375611.3287866,"Fri, 06:16 PM, April 11, 2025",194.4365671557773,-226.43167373266053,arc
1744375611.3412488,"Fri, 06:16 PM, April 11, 2025",194.6966991411742,-226.5973960844417,arc
1744375611.3538306,"Fri, 06:16 PM, April 11, 2025",194.97028490049004,-226.7398158162417,arc
1744375611.3662841,"Fri, 06:16 PM, April 11, 2025",195.25524228090083,-226.85784902790618,arc
1744375611.379,"Fri, 06:16 PM, April 11, 2025",195.54940258467968,-226.95059741542394,arc
1744375611.3948581,"Fri, 06:16 PM, April 11, 2025",195.850527074296,-227.01735510756296,arc
1744375611.4098,"Fri, 06:16 PM, April 11, 2025",196.15632401055984,-227.0576140379767,arc
1744375611.4259436,"Fri, 06:16 PM, April 11, 2025",196.46446609414102,-227.07106781189566,arc
1744375611.4410853,"Fri, 06:16 PM, April 11, 2025",196.7726081777222,-227.05761403797672,arc
1744375611.4534473,"Fri, 06:16 PM, April 11, 2025",197.07840511398604,-227.01735510756302,arc
1744375611.4659164,"Fri, 06:16 PM, April 11, 2025",197.37952960360235,-226.95059741542403,arc
1744375611.4783735,"Fri, 06:16 PM, April 11, 2025",197.6736899073812,-226.8578490279063,arc
1744375611.4908113,"Fri, 06:16 PM, April 11, 2025",197.958647287792,-226.73981581624184,arc
1744375611.5034635,"Fri, 06:16 PM, April 11, 2025",198.23223304710783,-226.59739608444184,arc
1744375611.5159214,"Fri, 06:16 PM, April 11, 2025",198.49236503250472,-226.43167373266067,arc
1744375611.5282314,"Fri, 06:16 PM, April 11, 2025",198.7370634825018,-226.2439100080613,arc
1744375611.541118,"Fri, 06:16 PM, April 11, 2025",198.96446609414167,-226.03553390596275,arc
1744375611.5534217,"Fri, 06:16 PM, April 11, 2025",199.17284219624025,-225.80813129432292,arc
1744375611.5656316,"Fri, 06:16 PM, April 11, 2025",199.36060592083965,-225.56343284432583,arc
1744375611.5779877,"Fri, 06:16 PM, April 11, 2025",199.52632827262082,-225.30330085892894,arc
1744375611.5903175,"Fri, 06:16 PM, April 11, 2025",199.66874800442082,-225.0297150996131,arc
1744375611.6026309,"Fri, 06:16 PM, April 11, 2025",199.7867812160853,-224.7447577192023,arc
1744375611.6149094,"Fri, 06:16 PM, April 11, 2025",199.87952960360306,-224.45059741542346,arc
1744375611.627074,"Fri, 06:16 PM, April 11, 2025",199.94628729574208,-224.14947292580715,arc
1744375611.6394024,"Fri, 06:16 PM, April 11, 2025",199.9865462261558,-223.8436759895433,arc
1744375611.6516387,"Fri, 06:16 PM, April 11, 2025",200.00000000007478,-223.53553390596213,arc
1744375611.6629431,"Fri, 06:16 PM, April 11, 2025",200.0000000000749,-220.00000000002845,forward-B-end
1744375611.6742754,"Fri, 06:16 PM, April 11, 2025",200.00000000007523,-210.00000000002584,forward
1744375611.698494,"Fri, 06:16 PM, April 11, 2025",199.9619469809927,-209.12844257254903,arc
1744375611.7112005,"Fri, 06:16 PM, April 11, 2025",199.84807753019734,-208.26351822335607,arc
1744375611.729436,"Fri, 06:16 PM, April 11, 2025",199.65925826296592,-207.41180954899994,arc
1744375611.7403762,"Fri, 06:16 PM, April 11, 2025",199.39692620793429,-206.57979856676823,arc
1744375611.7519133,"Fri, 06:16 PM, April 11, 2025",199.06307787044165,-205.7738173826177,arc
1744375611.763137,"Fri, 06:16 PM, April 11, 2025",198.66025403791946,-205.00000000002447,arc
1744375611.7754416,"Fri, 06:16 PM, April 11, 2025",198.1915204429649,-204.2642356365138,arc
1744375611.7877126,"Fri, 06:16 PM, April 11, 2025",197.66044443126464,-203.57212390315868,arc
1744375611.8001788,"Fri, 06:16 PM, April 11, 2025",197.0710678119402,-202.9289321881584,arc
1744375611.8125858,"Fri, 06:16 PM, April 11, 2025",196.42787609693997,-202.33955556883393,arc
1744375611.8249931,"Fri, 06:16 PM, April 11, 2025",195.73576436358488,-201.80847955713364,arc
1744375611.8408384,"Fri, 06:16 PM, April 11, 2025",195.00000000007424,-201.33974596217902,arc
1744375611.853555,"Fri, 06:16 PM, April 11, 2025",194.22618261748104,-200.93692212965678,arc
1744375611.8658094,"Fri, 06:16 PM, April 11, 2025",193.42020143333053,-200.60307379216408,arc
1744375611.8772438,"Fri, 06:16 PM, April 11, 2025",192.58819045109885,-200.3407417371324,arc
1744375611.8883681,"Fri, 06:16 PM, April 11, 2025",191.73648177674272,-200.1519224699009,arc
1744375611.8997273,"Fri, 06:16 PM, April 11, 2025",190.8715574275498,-200.03805301910546,arc
1744375611.911815,"Fri, 06:16 PM, April 11, 2025",190.000000000073,-200.00000000002288,arc
1744375611.9232461,"Fri, 06:16 PM, April 11, 2025",180.00000000007034,-200.00000000002254,forward
1744375611.9484446,"Fri, 06:16 PM, April 11, 2025",179.12844257259354,-200.03805301910506,arc
1744375611.9596431,"Fri, 06:16 PM, April 11, 2025",178.26351822340058,-200.15192246990043,arc
1744375611.9706695,"Fri, 06:16 PM, April 11, 2025",177.41180954904445,-200.34074173713185,arc
1744375611.9819477,"Fri, 06:16 PM, April 11, 2025",176.57979856681274,-200.60307379216349,arc
1744375611.9929075,"Fri, 06:16 PM, April 11, 2025",175.7738173826622,-200.93692212965612,arc
1744375612.004827,"Fri, 06:16 PM, April 11, 2025",175.00000000006898,-201.3397459621783,arc
1744375612.017384,"Fri, 06:16 PM, April 11, 2025",174.2642356365583,-201.80847955713287,arc
1744375612.0296133,"Fri, 06:16 PM, April 11, 2025",173.5721239032032,-202.33955556883313,arc
1744375612.0420225,"Fri, 06:16 PM, April 11, 2025",172.9289321882029,-202.92893218815757,arc
1744375612.0544796,"Fri, 06:16 PM, April 11, 2025",172.3395555688784,-203.5721239031578,arc
1744375612.0668821,"Fri, 06:16 PM, April 11, 2025",171.80847955717812,-204.2642356365129,arc
1744375612.0793278,"Fri, 06:16 PM, April 11, 2025",171.3397459622235,-205.00000000002353,arc
1744375612.0917938,"Fri, 06:16 PM, April 11, 2025",170.93692212970126,-205.77381738261673,arc
1744375612.104228,"Fri, 06:16 PM, April 11, 2025",170.60307379220856,-206.57979856676724,arc
1744375612.1166315,"Fri, 06:16 PM, April 11, 2025",170.34074173717687,-207.41180954899892,arc
1744375612.129126,"Fri, 06:16 PM, April 11, 2025",170.1519224699454,-208.26351822335505,arc
1744375612.1414187,"Fri, 06:16 PM, April 11, 2025",170.03805301914994,-209.128442572548,arc
1744375612.1535199,"Fri, 06:16 PM, April 11, 2025",170.00000000006736,-210.0000000000248,arc
1744375612.1648169,"Fri, 06:16 PM, April 11, 2025",170.00000000006702,-220.00000000002746,forward
1744375612.1761723,"Fri, 06:16 PM, April 11, 2025",170.0000000000669,-223.53553390596113,forward-B-start
1744375612.19966,"Fri, 06:16 PM, April 11, 2025",170.01345377398584,-223.8436759895423,arc
1744375612.2119305,"Fri, 06:16 PM, April 11, 2025",170.05371270439954,-224.14947292580615,arc
1744375612.2243059,"Fri, 06:16 PM, April 11, 2025",170.12047039653854,-224.45059741542246,arc
1744375612.2367477,"Fri, 06:16 PM, April 11, 2025",170.21321878405627,-224.74475771920132,arc
1744375612.249076,"Fri, 06:16 PM, April 11, 2025",170.33125199572072,-225.02971509961213,arc
1744375612.2614226,"Fri, 06:16 PM, April 11, 2025",170.47367172752072,-225.30330085892797,arc
1744375612.2737865,"Fri, 06:16 PM, April 11, 2025",170.6393940793019,-225.56343284432486,arc
1744375612.2859488,"Fri, 06:16 PM, April 11, 2025",170.82715780390126,-225.80813129432195,arc
1744375612.2982295,"Fri, 06:16 PM, April 11, 2025",171.0355339059998,-226.0355339059618,arc
1744375612.3106215,"Fri, 06:16 PM, April 11, 2025",171.26293651763964,-226.2439100080604,arc
1744375612.3230596,"Fri, 06:16 PM, April 11, 2025",171.50763496763673,-226.4316737326598,arc
1744375612.3354108,"Fri, 06:16 PM, April 11, 2025",171.76776695303363,-226.59739608444096,arc
1744375612.3476913,"Fri, 06:16 PM, April 11, 2025",172.04135271234946,-226.73981581624096,arc
1744375612.359841,"Fri, 06:16 PM, April 11, 2025",172.32631009276025,-226.85784902790544,arc
1744375612.3722749,"Fri, 06:16 PM, April 11, 2025",172.6204703965391,-226.9505974154232,arc
1744375612.3849902,"Fri, 06:16 PM, April 11, 2025",172.92159488615542,-227.01735510756222,arc
1744375612.4005945,"Fri, 06:16 PM, April 11, 2025",173.22739182241926,-227.05761403797595,arc
1744375612.4159129,"Fri, 06:16 PM, April 11, 2025",173.53553390600044,-227.07106781189492,arc
1744375612.4326413,"Fri, 06:16 PM, April 11, 2025",173.8436759895816,-227.05761403797598,arc
1744375612.4439905,"Fri, 06:16 PM, April 11, 2025",174.14947292584546,-227.01735510756228,arc
1744375612.4554086,"Fri, 06:16 PM, April 11, 2025",174.45059741546177,-226.9505974154233,arc
1744375612.4667609,"Fri, 06:16 PM, April 11, 2025",174.74475771924062,-226.85784902790556,arc
1744375612.485447,"Fri, 06:16 PM, April 11, 2025",175.02971509965144,-226.7398158162411,arc
1744375612.5019772,"Fri, 06:16 PM, April 11, 2025",175.30330085896728,-226.5973960844411,arc
1744375612.518773,"Fri, 06:16 PM, April 11, 2025",175.56343284436417,-226.43167373265993,arc
1744375612.5347326,"Fri, 06:16 PM, April 11, 2025",175.80813129436126,-226.24391000806054,arc
1744375612.5519938,"Fri, 06:16 PM, April 11, 2025",176.03553390600112,-226.03553390596198,arc
1744375612.5694797,"Fri, 06:16 PM, April 11, 2025",176.2439100080997,-225.80813129432215,arc
1744375612.5850508,"Fri, 06:16 PM, April 11, 2025",176.4316737326991,-225.56343284432506,arc
1744375612.601987,"Fri, 06:16 PM, April 11, 2025",176.59739608448027,-225.30330085892817,arc
1744375612.619869,"Fri, 06:16 PM, April 11, 2025",176.73981581628027,-225.02971509961233,arc
1744375612.6355395,"Fri, 06:16 PM, April 11, 2025",176.85784902794475,-224.74475771920154,arc
1744375612.6519847,"Fri, 06:16 PM, April 11, 2025",176.9505974154625,-224.4505974154227,arc
1744375612.6677969,"Fri, 06:16 PM, April 11, 2025",177.01735510760153,-224.14947292580638,arc
1744375612.683604,"Fri, 06:16 PM, April 11, 2025",177.05761403801526,-223.84367598954253,arc
1744375612.7008686,"Fri, 06:16 PM, April 11, 2025",177.07106781193423,-223.53553390596136,arc
1744375612.7194543,"Fri, 06:16 PM, April 11, 2025",177.0576140380153,-223.22739182238018,arc
1744375612.735755,"Fri, 06:16 PM, April 11, 2025",177.0173551076016,-222.92159488611634,arc
1744375612.751387,"Fri, 06:16 PM, April 11, 2025",176.9505974154626,-222.62047039650002,arc
1744375612.769284,"Fri, 06:16 PM, April 11, 2025",176.85784902794487,-222.32631009272117,arc
1744375612.7861664,"Fri, 06:16 PM, April 11, 2025",176.7398158162804,-222.04135271231036,arc
1744375612.802163,"Fri, 06:16 PM, April 11, 2025",176.5973960844804,-221.76776695299452,arc
1744375612.818294,"Fri, 06:16 PM, April 11, 2025",176.43167373269924,-221.50763496759762,arc
1744375612.8343606,"Fri, 06:16 PM, April 11, 2025",176.24391000809985,-221.26293651760054,arc
1744375612.846692,"Fri, 06:16 PM, April 11, 2025",176.0355339060013,-221.03553390596068,arc
1744375612.8590014,"Fri, 06:16 PM, April 11, 2025",175.80813129436146,-220.8271578038621,arc
1744375612.8713357,"Fri, 06:16 PM, April 11, 2025",175.56343284436437,-220.6393940792627,arc
1744375612.8836725,"Fri, 06:16 PM, April 11, 2025",175.30330085896748,-220.47367172748153,arc
1744375612.8960621,"Fri, 06:16 PM, April 11, 2025",175.02971509965164,-220.33125199568153,arc
1744375612.9083512,"Fri, 06:16 PM, April 11, 2025",174.74475771924085,-220.21321878401704,arc
1744375612.920752,"Fri, 06:16 PM, April 11, 2025",174.450597415462,-220.1204703964993,arc
1744375612.9330676,"Fri, 06:16 PM, April 11, 2025",174.14947292584569,-220.05371270436027,arc
1744375612.9456453,"Fri, 06:16 PM, April 11, 2025",173.84367598958184,-220.01345377394654,arc
1744375612.9580839,"Fri, 06:16 PM, April 11, 2025",173.53553390600067,-220.00000000002757,arc
1744375612.9694154,"Fri, 06:16 PM, April 11, 2025",170.000000000067,-220.00000000002746,forward-B-end
1744375612.980712,"Fri, 06:16 PM, April 11, 2025",160.00000000006432,-220.00000000002711,forward
1744375612.992056,"Fri, 06:16 PM, April 11, 2025",156.46446609413064,-220.000000000027,forward-B-start
